idx;Hora;Min;Seg;ms;RPM;Load;Inje;txb_manom;inputMan;pressVac;pressRed;pressGnv;tempGnv;pgbkA_In;pgbkB_In;pgbkA_Out;pgbkB_Out;pgbkA_Ganho;pgbkB_Ganho;periodoA;periodoB;tempRedutor;tempEGT;tempECU;lambdaA;acel;btnCount;injDiesel;lambdaB;tlmCount;app_digitalswitch;app_injmap;app_sensors;app_supervisor;app_uart_receive;app_uart_transmit;interrupt_pgbk;interrupt_injrails;resetReason;D0;D1;D2;D3;D4;D5;D6;D7;D8;D9;sig_diagramReduction;tensao_bateria;a;b;c;d;e
0;11;3;21;364;758;188;0;61;1013;67;50;82;5768;3176;1456;3190;1478;1007;998;0;0;54;126;1911;661;787;0;0;0;23701;4741;32761;29990;23706;32764;32504;32724;32768;64;0;926;1911;1455;0;0;0;0;567;133;0;1455;104;0;1;0;4
0;11;3;21;458;763;194;0;61;1013;67;50;82;5766;3070;1375;3065;1359;1010;999;0;0;54;126;1911;662;724;0;0;0;23702;4741;32761;30000;23707;32764;32504;32724;32768;64;0;926;1910;1455;0;0;0;0;547;139;0;1455;104;0;1;0;4
0;11;3;21;553;774;189;0;61;1013;67;50;82;5766;3196;1451;3250;1549;1006;1001;0;0;54;126;1910;659;685;0;0;0;23703;4741;32761;30010;23708;32764;32504;32724;32768;64;0;2103;1910;1455;0;0;0;0;592;130;0;1455;104;0;1;0;4
0;11;3;21;647;760;192;0;61;1013;67;50;82;5768;3141;1410;3126;1391;1009;999;0;0;54;126;1911;662;779;0;0;0;23704;4742;32761;30019;23709;32764;32504;32724;32768;64;0;926;1910;1455;0;0;0;0;559;135;0;1455;104;0;1;0;4
0;11;3;21;745;778;188;0;61;1013;67;50;82;5768;3184;1383;3218;1392;1007;1001;0;0;54;126;1911;660;676;0;0;0;23705;4742;32761;30029;23710;32764;32504;32724;32768;64;0;2105;1911;1455;0;0;0;0;554;140;0;1455;104;0;1;0;4
0;11;3;21;838;784;187;0;61;1013;67;50;83;5768;3181;1483;3159;1471;1009;1001;0;0;54;126;1911;663;754;0;0;0;23706;4742;32761;30038;23711;32764;32504;32724;32768;64;0;926;1910;1455;0;0;0;0;590;132;0;1455;104;0;1;0;4
0;11;3;21;936;780;193;0;61;1013;67;50;82;5768;3159;1386;3209;1387;1006;1000;0;0;54;126;1911;658;544;0;0;0;23707;4742;32761;30048;23712;32764;32504;32724;32768;64;0;926;1910;1455;0;0;0;0;553;141;0;1455;104;0;1;0;4
0;11;3;22;31;764;193;0;61;1012;67;50;82;5766;3147;1428;3133;1408;1008;1000;0;0;54;125;1910;659;806;0;0;0;23708;4742;32761;30057;23713;32764;32504;32724;32768;64;0;926;1910;1455;0;0;0;0;568;134;0;1455;104;0;1;0;4
0;11;3;22;126;759;195;0;61;1013;67;50;82;5770;3109;1387;3140;1392;1007;999;0;0;54;125;1911;663;756;0;0;0;23709;4743;32761;30067;23714;32764;32504;32724;32768;64;0;2103;1910;1455;0;0;0;0;554;137;0;1455;104;0;1;0;4
0;11;3;22;220;780;212;0;61;1013;67;50;82;5766;3198;1397;3220;1380;1006;997;0;0;54;125;1911;664;874;0;0;0;23710;4743;32761;30076;23715;32764;32504;32724;32768;64;0;926;1910;1455;0;0;0;0;558;139;0;1455;104;0;1;0;4
0;11;3;22;318;787;210;0;61;1013;67;50;82;5766;3078;1407;3153;1415;1009;1001;0;0;54;125;1911;658;855;0;0;0;23711;4743;32761;30086;23716;32764;32504;32724;32768;64;0;2103;1910;1454;0;0;0;0;564;139;0;1454;4;0;1;0;4
0;11;3;22;415;767;212;0;61;1013;67;50;82;5768;3164;1418;3204;1411;1007;998;0;0;54;125;1911;662;863;0;0;0;23712;4743;32761;30095;23717;32764;32504;32724;32768;64;0;926;1910;1454;0;0;0;0;568;135;0;1454;3;0;1;0;4
0;11;3;22;509;779;213;0;61;1013;67;50;82;5768;3075;1367;3112;1369;1009;999;0;0;54;125;1911;654;892;0;0;0;23713;4743;32761;30105;23718;32764;32504;32724;32768;64;0;926;1910;1455;0;0;0;0;547;142;0;1455;2;0;1;0;4
0;11;3;22;702;755;228;0;61;1013;67;50;82;5766;3214;1529;3232;1483;1007;998;0;0;54;125;1911;657;955;0;0;0;23714;4744;32761;30114;23719;32764;32504;32724;32768;64;0;926;1910;1455;0;0;0;0;596;126;0;1455;5;1;1;0;4
0;11;3;22;800;779;222;0;61;1013;67;50;83;5766;3071;1394;3100;1402;1011;999;0;0;54;125;1910;662;956;0;0;0;23715;4744;32761;30124;23720;32764;32504;32724;32768;64;0;2102;1910;1454;0;0;0;0;557;139;0;1454;7;1;1;0;4
0;11;3;22;892;782;234;0;61;1013;67;50;82;5768;3067;1445;3121;1506;1009;998;0;0;54;125;1911;656;956;0;0;0;23716;4744;32761;30133;23721;32764;32504;32724;32768;64;0;926;1910;1454;0;0;0;0;586;133;0;1454;104;0;1;0;4
0;11;3;22;997;802;242;0;61;1013;67;50;82;5766;3078;1490;3074;1489;1008;1001;0;0;54;125;1911;658;949;0;0;0;23717;4744;32761;30143;23722;32764;32504;32724;32768;64;0;2098;1910;1454;0;0;0;0;593;135;0;1454;104;0;1;0;4
0;11;3;23;90;808;238;0;61;1013;67;50;82;5768;2891;1455;2933;1447;1006;999;0;0;54;124;1910;654;934;0;0;0;23718;4744;32761;30152;23723;32764;32504;32724;32768;64;0;926;1910;1454;0;0;0;0;583;138;0;1454;104;0;1;0;4
0;11;3;23;190;817;240;0;61;1013;67;50;82;5768;2963;1556;2987;1520;1006;997;0;0;54;124;1910;657;1008;0;0;0;23719;4745;32761;30161;23724;32764;968;32724;32768;64;0;926;1910;1454;0;0;0;0;614;133;0;1454;104;0;1;0;4
0;11;3;23;282;831;243;0;61;1013;67;50;82;5768;2956;1553;2923;1560;1007;1000;0;0;54;124;1910;655;998;0;0;0;23720;4745;32761;30171;23725;32764;1968;32724;32768;64;0;926;1910;1454;0;0;0;0;619;134;0;1454;104;0;1;0;4
0;11;3;23;378;849;251;0;61;1013;67;50;83;5766;2750;1496;2750;1493;1008;999;0;0;54;124;1910;653;1024;0;0;0;23721;4745;32761;30180;23726;32764;2968;32724;32768;64;0;926;1910;1454;0;0;0;0;596;142;0;1454;104;0;1;0;4
0;11;3;23;475;846;254;0;61;1013;67;50;82;5770;2805;1484;2825;1453;1005;1000;0;0;54;124;1911;650;1013;0;0;0;23722;4745;32761;30190;23727;32764;3968;32724;32768;64;0;926;1910;1454;0;0;0;0;589;143;0;1454;104;0;1;0;4
0;11;3;23;569;882;258;0;61;1013;67;50;82;5768;2740;1539;2808;1545;1006;1001;0;0;54;125;1911;654;1206;0;0;0;23723;4745;32761;30199;23728;32764;4968;32724;32768;64;0;926;1909;1454;0;0;0;0;618;142;0;1454;104;0;1;0;4
0;11;3;23;665;891;267;0;61;1013;67;50;82;5768;2653;1597;2720;1612;1004;998;0;0;54;125;1911;651;1178;0;0;0;23724;4746;32761;30209;23729;32764;5968;32724;32768;64;0;926;1909;1454;0;0;0;0;639;139;0;1454;104;0;1;0;4
0;11;3;23;760;969;260;0;61;1012;67;50;82;5768;2378;1627;2414;1633;1004;999;0;0;54;124;1911;641;1079;0;0;0;23725;4746;32761;30218;23730;32764;6968;32724;32768;64;0;926;1909;1454;0;0;0;0;654;148;0;1454;104;0;1;0;4
0;11;3;23;855;980;263;0;61;1012;67;50;82;5768;2362;1666;2348;1663;1002;1000;0;0;54;124;1911;650;1053;0;0;0;23726;4746;32761;30228;23731;32764;7968;32724;32768;64;0;2103;1909;1454;0;0;0;0;668;146;0;1454;4;0;1;0;4
0;11;3;23;950;1053;251;0;61;1012;67;50;82;5766;2212;1744;2254;1754;1000;999;0;0;54;124;1910;636;932;0;0;0;23727;4746;32761;30237;23732;32764;8968;32724;32768;64;0;926;1908;1453;0;0;0;0;698;150;0;1453;3;0;1;0;4
0;11;3;24;46;1073;248;0;61;1012;67;50;82;5768;2334;1873;2292;1838;1000;999;0;0;54;124;1911;646;890;0;0;0;23728;4746;32761;30247;23733;32764;9968;32724;32768;64;0;2107;1908;1453;0;0;0;0;747;143;0;1453;2;0;1;0;4
0;11;3;24;141;1085;259;0;61;1012;67;50;82;5768;2367;1890;2390;1890;1002;1000;0;0;54;124;1911;644;1091;0;0;0;23729;4747;32761;30256;23734;32764;10968;32724;32768;64;0;926;1907;1453;0;0;0;0;754;143;0;1453;5;1;1;0;4
0;11;3;24;238;1096;243;0;61;1013;67;50;83;5766;2789;1951;2816;1971;1006;999;0;0;54;124;1911;650;1176;0;0;0;23730;4747;32761;30266;23735;32764;11968;32724;32768;64;0;2103;1907;1452;0;0;0;0;783;139;0;1452;7;1;1;0;4
0;11;3;24;336;1106;250;0;61;1013;67;50;82;5768;2757;1972;2708;1961;1006;999;0;0;54;124;1910;652;1039;0;0;0;23731;4747;32761;30275;23736;32764;12968;32724;32768;64;0;926;1907;1452;0;0;0;0;785;140;0;1452;104;0;1;0;4
0;11;3;24;429;1100;245;0;61;1013;67;50;82;5768;2854;1921;2986;1923;1008;999;0;0;54;124;1910;648;1050;0;0;0;23732;4747;32761;30285;23737;32764;13968;32724;32768;64;0;2103;1906;1452;0;0;0;0;768;143;0;1452;104;0;1;0;4
0;11;3;24;525;1102;253;0;61;1013;67;50;82;5768;3154;1962;3104;1936;1007;1000;0;0;54;125;1910;658;1046;0;0;0;23733;4747;32761;30294;23738;32764;14968;32724;32768;64;0;926;1906;1451;0;0;0;0;767;143;0;1451;104;0;1;0;4
0;11;3;24;622;1085;234;0;61;1013;67;50;82;5766;2959;1880;2989;1880;1008;999;0;0;54;125;1910;666;991;0;0;0;23734;4748;32761;30304;23739;32764;15968;32724;32768;64;0;2112;1906;1451;0;0;0;0;750;144;0;1451;104;0;1;0;4
0;11;3;24;719;1077;249;0;61;1013;67;50;82;5770;3365;1840;3397;1886;1010;998;0;0;54;124;1911;666;1043;0;0;0;23735;4748;32761;30313;23740;32764;16968;32724;32768;64;0;926;1906;1451;0;0;0;0;740;145;0;1451;104;0;1;0;4
0;11;3;24;815;1067;255;0;61;1013;67;50;82;5768;3148;1788;3172;1784;1010;999;0;0;54;124;1910;657;1015;0;0;0;23736;4748;32761;30322;23741;32764;17968;32724;32768;64;0;926;1906;1451;0;0;0;0;713;149;0;1451;104;0;1;0;4
0;11;3;24;916;1053;251;0;61;1013;67;50;82;5768;3531;1806;3566;1864;1012;998;0;0;54;124;1911;667;1060;0;0;0;23737;4748;32761;30332;23742;32764;18968;32724;32768;64;0;926;1906;1451;0;0;0;0;729;144;0;1451;104;0;1;0;4
0;11;3;25;109;1053;252;0;61;1013;67;50;82;5770;3227;1792;3294;1788;1010;1001;0;0;54;124;1911;662;1121;0;0;0;23738;4748;32761;30341;23743;32764;19968;32724;32768;64;0;926;1906;1452;0;0;0;0;716;147;0;1452;104;0;1;0;4
0;11;3;25;200;1051;255;0;61;1013;67;50;82;5768;3551;1838;3512;1853;1012;999;0;0;54;124;1911;670;991;0;0;0;23739;4749;32761;30351;23744;32764;20968;32724;32768;64;0;926;1907;1452;0;0;0;0;729;144;0;1452;104;0;1;0;4
0;11;3;25;292;1049;244;0;61;1013;67;50;82;5770;3232;1745;3378;1727;1011;999;0;0;54;124;1911;660;1110;0;0;0;23740;4749;32761;30360;23745;32764;21968;32724;32768;64;0;926;1906;1452;0;0;0;0;694;151;0;1452;104;0;1;0;4
0;11;3;25;390;1049;231;0;61;1013;67;50;82;5768;3401;1729;3358;1744;1010;1000;0;0;54;124;1911;669;1061;0;0;0;23741;4749;32761;30370;23746;32764;22968;32724;32768;64;0;2110;1907;1452;0;0;0;0;695;150;0;1452;4;0;1;0;4
0;11;3;25;490;1045;248;0;61;1013;67;50;83;5768;3291;1697;3381;1707;1010;998;0;0;54;124;1910;665;746;0;0;0;23742;4749;32761;30379;23747;32764;23968;32724;32768;64;0;926;1907;1452;0;0;0;0;680;153;0;1452;3;0;1;0;4
0;11;3;25;577;1041;250;0;61;1013;67;50;83;5768;3135;1662;3141;1651;1011;999;0;0;54;124;1911;667;996;0;0;0;23743;4749;32761;30389;23748;32764;24968;32724;32768;64;0;2102;1907;1452;0;0;0;0;662;157;0;1452;2;0;1;0;4
0;11;3;25;673;1033;250;0;61;1013;67;50;83;5770;3340;1718;3396;1702;1010;999;0;0;54;124;1911;669;961;0;0;0;23744;4750;32761;30398;23749;32764;25968;32724;32768;64;0;926;1907;1452;0;0;0;0;684;151;0;1452;5;1;1;0;4
0;11;3;25;775;1035;249;0;61;1013;67;50;82;5768;3099;1750;3175;1737;1009;1000;0;0;54;124;1911;667;1066;0;0;0;23745;4750;32761;30408;23750;32764;26968;32724;32768;64;0;2104;1907;1452;0;0;0;0;700;147;0;1452;7;1;1;0;4
0;11;3;25;866;1035;257;0;61;1013;67;50;82;5768;3408;1813;3395;1809;1010;1000;0;0;54;124;1911;668;1050;0;0;0;23746;4750;32761;30417;23751;32764;27968;32724;32768;64;0;926;1907;1452;0;0;0;0;728;142;0;1452;104;0;1;0;4
0;11;3;25;962;1030;247;0;61;1013;67;50;82;5768;3230;1735;3303;1745;1009;998;0;0;54;124;1911;665;689;0;0;0;23747;4750;32761;30426;23752;32764;28968;32724;32768;64;0;926;1907;1452;0;0;0;0;693;148;0;1452;104;0;1;0;4
0;11;3;26;57;1033;249;0;61;1013;67;50;82;5768;3225;1698;3180;1700;1011;1000;0;0;54;124;1911;667;1031;0;0;0;23748;4750;32761;30436;23753;32764;29968;32724;32768;64;0;926;1906;1452;0;0;0;0;678;152;0;1452;104;0;1;0;4
0;11;3;26;161;1035;250;0;61;1013;67;50;82;5766;3374;1705;3429;1699;1010;999;0;0;54;124;1910;662;921;0;0;0;23749;4751;32761;30446;23754;32764;30968;32724;32768;64;0;2095;1906;1452;0;0;0;0;678;152;0;1452;104;0;1;0;4
0;11;3;26;258;1033;246;0;61;1013;67;50;83;5768;3084;1707;3147;1692;1011;999;0;0;54;124;1911;661;1091;0;0;0;23750;4751;32761;30455;23755;32764;31968;32724;32768;64;0;926;1906;1452;0;0;0;0;682;151;0;1452;104;0;1;0;4
0;11;3;26;358;1024;256;0;61;1013;67;50;82;5768;3380;1772;3378;1740;1010;999;0;0;54;124;1911;669;1049;0;0;0;23751;4751;32761;30465;23756;32764;31968;32724;32768;64;0;377;1906;1451;0;0;0;0;697;146;0;1451;104;0;1;0;4
0;11;3;26;452;1026;248;0;61;1013;67;50;82;5768;3256;1757;3384;1771;1009;1000;0;0;54;124;1911;659;1147;0;0;0;23752;4751;32761;30474;23757;32764;31968;32724;32768;64;0;926;1906;1451;0;0;0;0;706;145;0;1451;104;0;1;0;4
0;11;3;26;548;1030;259;0;61;1013;67;50;82;5766;3127;1757;3097;1760;1011;999;0;0;54;124;1911;661;1058;0;0;0;23753;4751;32761;30483;23758;32764;31968;32724;32768;64;0;926;1905;1451;0;0;0;0;701;146;0;1451;104;0;1;0;4
0;11;3;26;645;1022;252;0;61;1013;67;50;82;5768;3401;1742;3412;1776;1010;998;0;0;54;124;1911;668;1010;0;0;0;23754;4752;32761;30493;23759;32764;31968;32724;32768;64;0;926;1905;1451;0;0;0;0;712;143;0;1451;104;0;1;0;4
0;11;3;26;741;1024;248;0;61;1013;67;50;82;5768;3146;1758;3219;1742;1010;998;0;0;54;124;1911;661;1160;0;0;0;23755;4752;32761;30502;23760;32764;31968;32724;32768;64;0;926;1905;1451;0;0;0;0;700;146;0;1451;104;0;1;0;4
0;11;3;26;837;1024;260;0;61;1013;67;50;82;5768;3211;1684;3178;1669;1011;999;0;0;54;123;1910;678;1031;0;0;0;23756;4752;32761;30512;23761;32764;31968;32724;32768;64;0;926;1906;1451;0;0;0;0;673;152;0;1451;4;0;1;0;4
0;11;3;26;930;1026;255;0;61;1013;67;50;82;5768;3306;1713;3386;1714;1010;999;0;0;54;123;1911;655;1058;0;0;0;23757;4752;32761;30522;23762;32764;31968;32724;32768;64;0;2104;1905;1451;0;0;0;0;688;149;0;1451;3;0;1;0;4
0;11;3;27;27;1039;261;0;61;1013;67;50;82;5766;2993;1747;3035;1765;1010;999;0;0;54;123;1911;662;1093;0;0;0;23758;4752;32761;30531;23763;32764;31968;32724;32768;64;0;926;1905;1450;0;0;0;0;700;148;0;1450;2;0;1;0;4
0;11;3;27;122;1059;257;0;61;1013;67;50;82;5768;3130;1812;3175;1848;1009;999;0;0;54;124;1910;657;857;0;0;0;23759;4753;32761;30541;23764;32764;31968;32724;32768;64;0;2095;1905;1450;0;0;0;0;723;146;0;1450;5;1;1;0;4
0;11;3;27;218;1071;260;0;61;1013;67;50;82;5768;2772;1841;2755;1859;1009;999;0;0;54;124;1911;653;982;0;0;0;23760;4753;32761;30550;23765;32764;31968;32724;32768;64;0;926;1905;1451;0;0;0;0;736;145;0;1451;7;1;1;0;4
0;11;3;27;315;1102;255;0;61;1012;67;50;82;5766;2850;1827;2940;1815;1008;998;0;0;54;124;1911;649;1023;0;0;0;23761;4753;32761;30560;23766;32764;31968;32724;32768;64;0;2099;1906;1451;0;0;0;0;731;150;0;1451;104;0;1;0;4
0;11;3;27;408;1116;260;0;61;1012;67;50;82;5768;2913;1907;2852;1859;1005;1001;0;0;54;124;1911;653;1070;0;0;0;23762;4753;32761;30569;23767;32764;31968;32724;32768;64;0;926;1906;1452;0;0;0;0;758;147;0;1452;104;0;1;0;4
0;11;3;27;605;1115;249;0;61;1013;67;50;82;5768;2635;1859;2665;1883;1008;999;0;0;54;123;1911;657;987;0;0;0;23763;4753;32761;30579;23768;32764;31968;32724;32768;64;0;2100;1906;1452;0;0;0;0;748;149;0;1452;104;0;1;0;4
0;11;3;27;699;1129;246;0;61;1013;67;50;82;5768;2863;1906;2987;1883;1008;999;0;0;54;123;1911;652;870;0;0;0;23764;4754;32761;30588;23769;32764;31968;32724;32768;64;0;926;1906;1452;0;0;0;0;758;148;0;1452;104;0;1;0;4
0;11;3;27;805;1131;264;0;61;1012;67;50;83;5768;3137;1900;3112;1984;1007;998;0;0;54;123;1911;664;1028;0;0;0;23765;4754;32761;30597;23770;32764;31968;32724;32768;64;0;926;1906;1452;0;0;0;0;766;147;0;1452;104;0;1;0;4
0;11;3;27;899;1129;253;0;61;1012;67;50;83;5768;2925;1909;2892;1888;1008;999;0;0;54;123;1911;664;1069;0;0;0;23766;4754;32761;30607;23771;32764;31968;32724;32768;64;0;926;1906;1452;0;0;0;0;760;148;0;1452;104;0;1;0;4
0;11;3;27;997;1136;253;0;61;1012;67;50;82;5768;2892;1894;2947;1903;1010;999;0;0;54;123;1911;652;953;0;0;0;23767;4754;32761;30616;23772;32764;31968;32724;32768;64;0;926;1906;1452;0;0;0;0;757;150;0;1452;104;0;1;0;4
0;11;3;28;90;1129;249;0;61;1012;67;50;82;5770;3202;1934;3272;1908;1010;999;0;0;54;123;1911;666;1221;0;0;0;23768;4754;32761;30626;23773;32764;31968;32724;32768;64;0;926;1907;1452;0;0;0;0;772;146;0;1452;104;0;1;0;4
0;11;3;28;190;1122;244;0;61;1013;67;50;82;5770;3183;1909;3085;1908;1009;1000;0;0;54;123;1911;666;1034;0;0;0;23769;4755;32761;30635;23774;32764;31968;32724;32768;64;0;926;1907;1452;0;0;0;0;762;147;0;1452;104;0;1;0;4
0;11;3;28;284;1109;240;0;61;1013;67;50;82;5768;3049;1913;3152;1905;1010;1000;0;0;54;123;1911;656;987;0;0;0;23770;4755;32761;30645;23775;32764;31968;32724;32768;64;0;926;1907;1452;0;0;0;0;767;144;0;1452;104;0;1;0;4
0;11;3;28;379;1096;244;0;61;1013;67;50;82;5768;3516;1872;3557;1897;1012;999;0;0;54;123;1911;673;976;0;0;0;23771;4755;32761;30654;23776;32764;31968;32724;32768;64;0;926;1906;1452;0;0;0;0;748;146;0;1452;4;0;1;0;4
0;11;3;28;478;1092;250;0;61;1013;67;50;82;5768;3269;1886;3218;1911;1011;998;0;0;54;123;1911;671;1071;0;0;0;23772;4755;32761;30664;23777;32764;31968;32724;32768;64;0;2095;1906;1452;0;0;0;0;755;144;0;1452;3;0;1;0;4
0;11;3;28;569;1090;247;0;61;1013;67;50;82;5768;3423;1833;3575;1798;1011;1000;0;0;54;123;1911;663;971;0;0;0;23773;4755;32761;30673;23778;32764;31968;32724;32768;64;0;926;1906;1451;0;0;0;0;728;149;0;1451;2;0;1;0;4
0;11;3;28;665;1079;271;0;61;1013;67;50;82;5768;3434;1797;3364;1813;1009;999;0;0;54;123;1911;671;1018;0;0;0;23774;4756;32761;30683;23779;32764;31968;32724;32768;64;0;2100;1906;1451;0;0;0;0;719;150;0;1451;5;1;1;0;4
0;11;3;28;761;1075;244;0;61;1013;67;50;82;5768;3282;1821;3360;1805;1011;998;0;0;54;123;1911;660;1054;0;0;0;23775;4756;32761;30692;23780;32764;31968;32724;32768;64;0;926;1906;1451;0;0;0;0;726;148;0;1451;7;1;1;0;4
0;11;3;28;856;1077;253;0;61;1013;67;50;82;5768;3467;1805;3458;1759;1011;999;0;0;54;123;1911;669;1047;0;0;0;23776;4756;32761;30702;23781;32764;31968;32724;32768;64;0;2099;1906;1451;0;0;0;0;714;150;0;1451;104;0;1;0;4
0;11;3;28;952;1077;256;0;61;1013;67;50;83;5768;3131;1743;3260;1728;1012;999;0;0;54;123;1911;660;1064;0;0;0;23777;4756;32761;30711;23782;32764;31968;32724;32768;64;0;926;1906;1452;0;0;0;0;698;154;0;1452;104;0;1;0;4
0;11;3;29;49;1065;234;0;61;1013;67;50;82;5768;3439;1806;3403;1823;1011;999;0;0;54;123;1911;670;1374;0;0;0;23778;4756;32761;30721;23783;32764;31968;32724;32768;64;0;2105;1907;1452;0;0;0;0;716;148;0;1452;104;0;1;0;4
0;11;3;29;144;1067;244;0;61;1013;67;50;82;5770;3096;1794;3183;1790;1010;1000;0;0;54;123;1911;661;931;0;0;0;23779;4757;32761;30730;23784;32764;31968;32724;32768;64;0;926;1906;1452;0;0;0;0;720;148;0;1452;104;0;1;0;4
0;11;3;29;245;1077;250;0;61;1013;67;50;82;5768;3392;1802;3443;1873;1010;998;0;0;54;123;1911;666;1043;0;0;0;23780;4757;32761;30740;23785;32764;31968;32724;32768;64;0;926;1906;1452;0;0;0;0;733;146;0;1452;104;0;1;0;4
0;11;3;29;339;1073;254;0;61;1013;67;50;82;5768;3052;1824;3090;1815;1010;998;0;0;54;123;1911;666;1046;0;0;0;23781;4757;32761;30750;23786;32764;31968;32724;32768;64;0;2095;1906;1452;0;0;0;0;730;146;0;1452;104;0;1;0;4
0;11;3;29;436;1073;253;0;61;1013;67;50;82;5768;3410;1741;3442;1782;1011;1000;0;0;54;123;1911;669;1035;0;0;0;23782;4757;32761;30759;23787;32764;31968;45;32768;64;0;926;1907;1452;0;0;0;0;696;154;0;1452;104;0;1;0;4
0;11;3;29;531;1065;245;0;61;1013;67;50;82;5768;3088;1795;3099;1793;1009;999;0;0;54;123;1911;669;1029;0;0;0;23783;4757;32761;30769;23788;32764;31968;229;32768;64;0;2106;1906;1452;0;0;0;0;720;147;0;1452;104;0;1;0;4
0;11;3;29;625;1075;260;0;61;1013;67;50;82;5766;3284;1758;3352;1749;1011;999;0;0;54;122;1910;655;1183;0;0;0;23784;4758;32761;30778;23789;32764;432;414;32768;64;0;926;1906;1452;0;0;0;0;702;153;0;1452;104;0;1;0;4
0;11;3;29;721;1065;248;0;61;1013;67;50;82;5768;3099;1767;3056;1763;1010;999;0;0;54;122;1910;659;1010;0;0;0;23785;4758;32761;30787;23790;32764;1432;598;32768;64;0;926;1906;1452;0;0;0;0;708;150;0;1452;104;0;1;0;4
0;11;3;29;819;1075;252;0;61;1013;67;50;82;5768;3194;1766;3308;1756;1010;999;0;0;54;123;1911;660;1079;0;0;0;23786;4758;32761;30797;23791;32764;2432;783;32768;64;0;926;1907;1452;0;0;0;0;704;152;0;1452;4;0;1;0;4
0;11;3;30;104;1077;247;0;61;1013;67;50;82;5770;3127;1828;3204;1818;1010;1001;0;0;54;123;1911;662;1001;0;0;0;23788;4758;32761;30816;23793;32764;4432;1152;32768;64;0;926;1907;1452;0;0;0;0;729;147;0;1452;2;0;1;0;4
0;11;3;30;201;1069;250;0;61;1013;67;50;82;5770;3290;1910;3219;1894;1010;1000;0;0;54;123;1911;670;1074;0;0;0;23789;4759;32761;30826;23794;32764;5432;1337;32768;64;0;2106;1906;1452;0;0;0;0;752;142;0;1452;5;1;1;0;4
0;11;3;30;295;1077;246;0;61;1013;67;50;82;5768;3040;1830;3179;1815;1010;999;0;0;54;123;1911;655;1007;0;0;0;23790;4759;32761;30835;23795;32764;6432;1521;32768;64;0;926;1907;1452;0;0;0;0;727;148;0;1452;7;1;1;0;4
0;11;3;30;397;1061;254;0;61;1013;67;50;83;5770;3342;1846;3313;1855;1009;1000;0;0;54;123;1910;663;1535;0;0;0;23791;4759;32761;30845;23796;32764;7432;1706;32768;64;0;2101;1907;1453;0;0;0;0;727;145;0;1453;104;0;1;0;4
0;11;3;30;493;1075;253;0;61;1013;67;50;82;5768;3019;1808;3071;1796;1010;999;0;0;54;123;1910;658;1091;0;0;0;23792;4759;32761;30854;23797;32764;8432;1891;32768;64;0;926;1908;1453;0;0;0;0;720;149;0;1453;104;0;1;0;4
0;11;3;30;583;1069;256;0;61;1013;67;50;82;5768;3370;1789;3394;1878;1009;997;0;0;54;123;1911;669;1056;0;0;0;23793;4759;32761;30863;23798;32764;9432;2075;32768;64;0;926;1908;1453;0;0;0;0;728;146;0;1453;104;0;1;0;4
0;11;3;30;676;1077;250;0;61;1013;67;50;83;5768;3014;1766;3057;1751;1010;999;0;0;54;123;1911;662;998;0;0;0;23794;4760;32761;30873;23799;32764;10432;2260;32768;64;0;926;1908;1453;0;0;0;0;704;152;0;1453;104;0;1;0;4
0;11;3;30;771;1083;263;0;61;1013;67;50;82;5768;3284;1769;3323;1786;1010;999;0;0;54;123;1911;656;1033;0;0;0;23795;4760;32761;30883;23800;32764;11432;2444;32768;64;0;2103;1908;1453;0;0;0;0;711;152;0;1453;104;0;1;0;4
0;11;3;30;878;1079;244;0;61;1013;67;50;83;5768;3093;1833;3085;1816;1009;999;0;0;54;123;1911;659;1033;0;0;0;23796;4760;32761;30892;23801;32764;12432;2629;32768;64;0;926;1908;1453;0;0;0;0;731;147;0;1453;104;0;1;0;4
0;11;3;30;966;1073;243;0;61;1013;67;50;82;5770;3195;1818;3323;1827;1010;1000;0;0;54;123;1910;655;1055;0;0;0;23797;4760;32761;30902;23802;32764;13432;2814;32768;64;0;2097;1908;1453;0;0;0;0;729;147;0;1453;104;0;1;0;4
0;11;3;31;60;1079;243;0;61;1013;67;50;82;5768;3153;1871;3075;1851;1010;999;0;0;54;123;1911;667;1033;0;0;0;23798;4760;32761;30911;23803;32764;14432;2998;32768;64;0;926;1908;1453;0;0;0;0;745;144;0;1453;104;0;1;0;4
0;11;3;31;164;1077;252;0;61;1013;67;50;82;5770;3105;1801;3213;1797;1010;999;0;0;54;123;1910;667;568;0;0;0;23799;4761;32761;30920;23804;32764;15432;3183;32768;64;0;926;1908;1453;0;0;0;0;718;149;0;1453;104;0;1;0;4
0;11;3;31;262;1081;250;0;61;1013;67;50;82;5768;3306;1860;3292;1811;1008;1000;0;0;54;123;1911;665;1075;0;0;0;23800;4761;32761;30930;23805;32764;16432;3367;32768;64;0;926;1908;1453;0;0;0;0;729;148;0;1453;104;0;1;0;4
0;11;3;31;359;1069;257;0;61;1013;67;50;82;5768;3009;1804;3145;1827;1009;999;0;0;54;123;1911;661;1143;0;0;0;23801;4761;32761;30939;23806;32764;17432;3552;32768;64;0;926;1908;1453;0;0;0;0;723;147;0;1453;4;0;1;0;4
